FeatureID	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU_4207	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	ahtii
OTU_4208	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_4209	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_4210	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula	NA
OTU_4211	Fungi	Ascomycota	Sordariomycetes	Cephalothecales	Cephalothecaceae	Cephalothecaceae_gen_Incertae_sedis	NA
OTU_4212	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU_4213	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_4214	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU_4215	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA
OTU_4216	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula	NA
OTU_4217	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_4218	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Lactarius	vietus
OTU_4219	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Meliniomyces	NA
OTU_4220	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	alliacea
OTU_4221	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	NA
OTU_4222	Fungi	NA	NA	NA	NA	NA	NA
OTU_4223	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_4224	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	NA
OTU_4225	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula	NA
OTU_4226	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	NA	NA
OTU_4227	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	NA
OTU_4228	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Filobasidiella	NA
OTU_4229	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_4230	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
OTU_4231	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU_4232	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
OTU_4233	Fungi	NA	NA	NA	NA	NA	NA
OTU_4234	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	hepaticicola
OTU_4235	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Flavocillium	bifurcatum
OTU_4236	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_4237	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_4238	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Sepedonium	laevigatum
OTU_4239	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pezizellaceae	Chalara	holubovae
OTU_4240	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Tylospora	NA
OTU_4241	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_4242	Fungi	Ascomycota	Dothideomycetes	Gloniales	Gloniaceae	Cenococcum	NA
OTU_4243	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	penicillioides
OTU_4244	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	finlandica
OTU_4245	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporidiobolaceae_gen_Incertae_sedis	NA
OTU_4246	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	NA
OTU_4247	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_4248	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliales_fam_Incertae_sedis	Orbiliales_gen_Incertae_sedis	NA
OTU_4249	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	NA
OTU_4250	Fungi	Ascomycota	Sordariomycetes	Cephalothecales	Cephalothecaceae	Cephalothecaceae_gen_Incertae_sedis	NA
OTU_4251	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	Lachnum	pulverulentum
OTU_4252	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Cyphellophora	sessilis
OTU_4253	Fungi	Ascomycota	Sordariomycetes	Cephalothecales	Cephalothecaceae	Cephalothecaceae_gen_Incertae_sedis	NA
OTU_4254	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Lipomycetaceae	Myxozyma	NA
OTU_4255	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula	NA
OTU_4256	Fungi	NA	NA	NA	NA	NA	NA
OTU_4257	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Kodamaea	NA
OTU_4258	Fungi	NA	NA	NA	NA	NA	NA
OTU_4259	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	NA
OTU_4260	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
OTU_4261	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Chaetothyriales_fam_Incertae_sedis	Chaetothyriales_gen_Incertae_sedis	NA
OTU_4262	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_4263	Fungi	NA	NA	NA	NA	NA	NA
OTU_4264	Fungi	Basidiomycota	Agaricomycetes	Russulales	Xenasmataceae	Xenasmatella	vaga
OTU_4265	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	sphaerosporum
OTU_4266	Fungi	NA	NA	NA	NA	NA	NA
OTU_4267	Fungi	NA	NA	NA	NA	NA	NA
OTU_4268	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
OTU_4269	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Botryobasidiaceae	Botryobasidium	tubulicystidium
OTU_4270	Fungi	Basidiomycota	Agaricomycetes	Boletales	Boletales_fam_Incertae_sedis	Leucogyrophana	NA
OTU_4271	Fungi	Ascomycota	Leotiomycetes	Rhytismatales	Rhytismatales_fam_Incertae_sedis	Mycosymbioces	NA
OTU_4272	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Atheliaceae_gen_Incertae_sedis	NA
OTU_4273	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lycoperdaceae	Lycoperdon	pyriforme
OTU_4274	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_4275	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_4276	Fungi	NA	NA	NA	NA	NA	NA
OTU_4277	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	citreonigrum
OTU_4278	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_4279	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Geopora	NA
OTU_4280	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Geopora	NA
OTU_4281	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	citreonigrum
OTU_4282	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	peltigerae
OTU_4283	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_4284	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
OTU_4285	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Geopora	arenicola
OTU_4286	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Geopora	NA
OTU_4287	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Geopora	arenicola
OTU_4288	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Mycoarthris	corallina
OTU_4289	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	NA	NA
OTU_4290	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Geopora	NA
OTU_4291	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	gracehopperae
OTU_4292	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Geopora	NA
OTU_4293	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Geopora	NA
OTU_4294	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
OTU_4295	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	peltigerae
OTU_4296	Fungi	Ascomycota	Leotiomycetes	Rhytismatales	Rhytismatales_fam_Incertae_sedis	Mycosymbioces	mycenophila
OTU_4297	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_4298	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Geopora	arenicola
OTU_4299	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	citreonigrum
OTU_4300	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Tetracladium	NA
OTU_4301	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	victoriae
OTU_4302	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	citreonigrum
OTU_4303	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	citreonigrum
OTU_4304	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	Verrucaria	bryoctona
OTU_4305	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_4306	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leohumicola	NA
OTU_4307	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	Verrucaria	NA
OTU_4308	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
OTU_4309	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	gracehopperae
OTU_4310	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	citreonigrum
OTU_4311	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	hepaticicola
OTU_4312	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_4313	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_4314	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_4315	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_4316	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	NA
OTU_4317	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae	Hebeloma	mesophaeum
OTU_4318	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Geopora	NA
OTU_4319	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	herbarum
OTU_4320	Fungi	NA	NA	NA	NA	NA	NA
OTU_4321	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	citreonigrum
OTU_4322	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	citreonigrum
OTU_4323	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
OTU_4324	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Geopora	arenicola
OTU_4325	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	Agonimia	vouauxii
OTU_4326	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	tricinctum
OTU_4327	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	citreonigrum
OTU_4328	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
OTU_4329	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Lecythophora	NA
OTU_4330	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	nyingchiensis
OTU_4331	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_4332	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	NA
OTU_4333	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	multiseptata
OTU_4334	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	NA
OTU_4335	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	multiseptata
OTU_4336	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Nectriella	NA
OTU_4337	Fungi	Ascomycota	Leotiomycetes	Helotiales	Chlorociboriaceae	NA	NA
OTU_4338	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Kodamaea	NA
OTU_4339	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	NA
OTU_4340	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
OTU_4341	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	multiseptata
OTU_4342	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	amoeboidea
OTU_4343	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	multiseptata
OTU_4344	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	multiseptata
OTU_4345	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	citreonigrum
OTU_4346	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	NA	NA
OTU_4347	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	spinulosum
OTU_4348	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	griseum
OTU_4349	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	multiseptata
OTU_4350	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	depallens
OTU_4351	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	spinulosum
OTU_4352	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
OTU_4353	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	finlandica
OTU_4354	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
OTU_4355	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Neonectria	candida
OTU_4356	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	citreonigrum
OTU_4357	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	NA
OTU_4358	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	citreonigrum
OTU_4359	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leohumicola	NA
OTU_4360	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_4361	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	NA
OTU_4362	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	multiseptata
OTU_4363	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	spinulosum
OTU_4364	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	NA
OTU_4365	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	citreonigrum
OTU_4366	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
OTU_4367	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	multiseptata
OTU_4368	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	multiseptata
OTU_4369	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Saccharomycetales_gen_Incertae_sedis	NA
OTU_4370	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cosmospora	NA
OTU_4371	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
OTU_4372	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	multiseptata
OTU_4373	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Nectriella	NA
OTU_4374	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	tricinctum
OTU_4375	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	herbarum
OTU_4376	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Tetracladium	NA
OTU_4377	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	herbarum
OTU_4378	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Rosellinia	abscondita
OTU_4379	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Tetracladium	NA
OTU_4380	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Tetracladium	NA
OTU_4381	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_4382	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Tetracladium	NA
OTU_4383	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
OTU_4384	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_4385	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_4386	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	peltigerae
OTU_4387	Fungi	Basidiomycota	Microbotryomycetes	Kriegeriales	Kriegeriaceae	Phenoliferia	NA
OTU_4388	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
OTU_4389	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	NA
OTU_4390	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Stereocaulon	alpinum
OTU_4391	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
OTU_4392	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	pye
OTU_4393	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	pye
OTU_4394	Fungi	NA	NA	NA	NA	NA	NA
OTU_4395	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leohumicola	NA
OTU_4396	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinales_fam_Incertae_sedis	Sebacinales_gen_Incertae_sedis	NA
OTU_4397	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	tricinctum
OTU_4398	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
OTU_4399	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinales_fam_Incertae_sedis	Sebacinales_gen_Incertae_sedis	NA
OTU_4400	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	peltigerae
OTU_4401	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
OTU_4402	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Friedmanniomyces	NA
OTU_4403	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
OTU_4404	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinales_fam_Incertae_sedis	Sebacinales_gen_Incertae_sedis	NA
OTU_4405	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
OTU_4406	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	Sordariales_gen_Incertae_sedis	NA
OTU_4407	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	Sordariales_gen_Incertae_sedis	NA
OTU_4408	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	Sordariales_gen_Incertae_sedis	NA
OTU_4409	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Cistella	NA
OTU_4410	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	NA
OTU_4411	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	spinulosum
OTU_4412	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	ammophiloides
OTU_4413	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_4414	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
OTU_4415	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	NA
OTU_4416	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	Sordariales_gen_Incertae_sedis	NA
OTU_4417	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_4418	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	gracehopperae
OTU_4419	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	Sordariales_gen_Incertae_sedis	NA
OTU_4420	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leohumicola	NA
OTU_4421	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	Sordariales_gen_Incertae_sedis	NA
OTU_4422	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Kodamaea	NA
OTU_4423	Fungi	NA	NA	NA	NA	NA	NA
OTU_4424	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
OTU_4425	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	Sordariales_gen_Incertae_sedis	NA
OTU_4426	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
OTU_4427	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	amoeboidea
OTU_4428	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	arunalokei
OTU_4429	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	spinulosum
OTU_4430	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Sclerostagonospora	NA
OTU_4431	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	spinulosum
OTU_4432	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_4433	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	multiseptata
OTU_4434	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	peltigerae
OTU_4435	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	citreonigrum
OTU_4436	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	Sordariales_gen_Incertae_sedis	NA
OTU_4437	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_4438	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	intraradices
OTU_4439	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	Verrucaria	bryoctona
OTU_4440	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Geopora	arenicola
OTU_4441	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	NA
OTU_4442	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	multiseptata
OTU_4443	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	simplicissimum
OTU_4444	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Geopora	arenicola
OTU_4445	Fungi	NA	NA	NA	NA	NA	NA
